Genus,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Paludibacter,0.0304662037693071,0.0266571632216679,0.0347292015633724,0.0387323943661972,0.0399889431493596,0.00157170923379175,0.0528866122109927,0.0525764558022623,0.0381377770142587,0.0563286944996687,0.0502749410840534,0.0499484004127967,0,0,0,0,0,0,0.00423728813559322,0.0244003881879939,0.00804082263800835,0.00766092926077007,0.00366931256552344,0.00412541254125413
Bacteroides,0.0323083463228001,0.0329294369208838,0.0115019542155221,0.0150234741784038,0.0115175527503916,0.00102161100196464,0.0315658313720061,0.0465018852115626,0.0304071465383955,0.0337972166998012,0.0416339355852317,0.0375644994840041,0,0,0,0,0,0,0.0276747881355932,0.0124774712324969,0.0740683469924231,0.011939110536265,0.00336977684588887,0.0312352663837812
Parabacteroides,0.0284823579424685,0.0302209550962224,0.00413176996091569,0.00633802816901408,0.00460702110015664,0.000943025540275049,0.0247819465596013,0.0320485965647256,0.0310943136918055,0.0344599072233267,0.0371170463472113,0.0373581011351909,0,0,0,0,0,0,0.0230402542372881,0.0140024954942465,0.0143807020256688,0.00616854044373694,0.00209675003744196,0.0281706742102782
Subdoligranulum,0.00113362618676491,0.000427655024946543,0,0,0.000644982954021929,0.00204322200392927,0.000553786515298353,0.000628403854210306,0,0,0,0,0.0472629374813042,0.0574636723910172,0.0234466588511137,0.0224460431654676,0.0270902358214773,0.0638395943765845,0.00145656779661017,0,0,0,0,0.000589344648750589
Schaedlerella,0.0155873600680176,0.0173913043478261,0.007928531546622,0.0133802816901408,0.0101354464203446,0.00330058939096267,0.00249203931884259,0.00565563468789275,0.00326404397869782,0.00198807157057654,0.00353495679497251,0.00165118679050568,0.0113670355967694,0,0.014947245017585,0.0238848920863309,0.0343013057883454,0.00760543904125375,0.0124470338983051,0.00637737418549841,0.00371114890985001,0.00746194408516565,0.00808746443013329,0.0124941065535125
Ligilactobacillus,0.00170043928014737,0.000285103349964362,0.00201005025125628,0.00129107981220657,0.00119782548604073,0.000235756385068762,0.00899903087359823,0.079388353581902,0.00944854835938842,0.0123702231058096,0.016496465043205,0.0160990712074303,0,0,0,0,0,0,0.0389300847457627,0.0117842783862471,0.00278336168238751,0.00268629987065964,0.00239628575707653,0.0183875530410184
Phocaeicola,0.00765197676066317,0.00712758374910905,0.00234505862646566,0.00246478873239437,0.00230351055007832,0.000628683693516699,0.0215976740966357,0.0205278592375367,0.0178663459886617,0.0212060967528164,0.0229772191673213,0.0218782249742002,0,0,0,0,0,0,0.022510593220339,0.00471371135449882,0.0112880779341271,0.00159188140483534,0.00044930357945185,0.026049033474776
Blautia,0.00779368003400879,0.00641482537419815,0.0126186487995533,0.00727699530516432,0.00976688473233207,0.00801571709233792,0.00290737920531635,0.0146627565982405,0.00188970967187768,0.00419703998232825,0.00569520816967793,0.00722394220846233,0.00897397547113371,0.000660501981505945,0,0.00115107913669065,0.00506723835509647,0.000921871398939848,0.00953389830508475,0.00512962706224872,0.0162362764805938,0.0282558949358273,0.0331735809495282,0.0086044318717586
Faecalibaculum,0,0,0,0,0,0,0.00152291291707047,0.0108923334729786,0.00223329324858272,0.00265076209410205,0.00294579732914375,0.000619195046439629,0,0,0,0,0,0,0.0217161016949153,0.0145570497712464,0.038812432348848,0.0273604616456074,0.0308521791223603,0.0128477133427628
Gottschalkia,0.00637664730055264,0.00641482537419815,0,0,0.000368561688012531,0,0.0167520420877752,0.00272308336824466,0.0164920116818416,0.0192180251822399,0.0143362136684996,0.01671826625387,0.00927310798683817,0,0,0.00115107913669065,0.00974468914441629,0.00115233924867481,0.00145656779661017,0.0101206155552475,0.00355651770527292,0.00467615162670381,0.00299535719634566,0.00141442715700141
Butyricicoccus,0.000708516366728071,0.00199572344975053,0.00904522613065327,0.00727699530516432,0.00773979544826315,0,0.00207669943236882,0.00104733975701718,0.00188970967187768,0,0.000785545954438335,0.00103199174406605,0.0248279988034699,0.00792602377807133,0.0114302461899179,0.00115107913669065,0.0216332099006042,0.0186678958285319,0.00436970338983051,0.00221821710799945,0.00123704963661667,0.0045766590389016,0.00366931256552344,0.00412541254125413
Pseudoflavonifractor,0.00807708658070001,0.0089807555238774,0.00513679508654383,0.00410798122065728,0.00654196996222243,0.00644400785854617,0.00719922469887858,0.00272308336824466,0.00755883868751074,0.00640600839407996,0.002356637863315,0.0043343653250774,0.00478612025127131,0,0.000293083235638921,0,0.0118885207561879,0.00368748559575939,0.00953389830508475,0.00415915707749896,0.00231946806865626,0.00268629987065964,0.000299535719634566,0.00978312116925978
Acetatifactor,0.00963582258750177,0.0119743406985032,0.00536013400335008,0.0073943661971831,0.00672625080622869,0.0037721021611002,0.00290737920531635,0.00649350649350649,0.00549733722728054,0.00441793682350342,0.00530243519245876,0.0043343653250774,0,0.00132100396301189,0,0.00115107913669065,0,0.00138280709840977,0.00542902542372881,0.0130320255094967,0.00324725529611876,0.00706397373395682,0.0057660626029654,0.00707213578500707
Mycoplasma,0.00382598838033159,0.00356379187455453,0,0,0,0,0.018136508376021,0.00816925010473398,0.014945885586669,0.014137397835211,0.0145326001571092,0.013828689370485,0,0,0,0,0,0,0.000264830508474576,0.0128933869402468,0.000463893613731251,0.00169137399263755,0.000673955369177774,0.000471475719000471
Coprococcus,0,0,0.000446677833612507,0.000234741784037559,0.000460702110015664,0.0025147347740668,0,0.000628403854210306,0,0,0.000392772977219167,0,0.00358959018845348,0.00264200792602378,0.00263774912075029,0.00143884892086331,0.000974468914441629,0,0.000529661016949153,0.00180230140024955,0.016545538889748,0.0284548801114317,0.0386401078328591,0.000353606789250354
Kineothrix,0.000425109820036843,0.000997861724875267,0.00212171970965941,0.00211267605633803,0.00257993181608772,0.000550098231827112,0.000969126401772117,0.000418935902806871,0.0010307507301151,0.000662690523525514,0.000785545954438335,0.000619195046439629,0,0,0,0,0,0,0.00145656779661017,0.00166366283099958,0.0154631204577084,0.0264650283553875,0.0357945184963307,0.00188590287600189
Lachnoclostridium,0.0009919229134193,0.00156806842480399,0.0165270798436628,0.0133802816901408,0.0113332719063853,0.0037721021611002,0.0034611657206147,0.00502723083368245,0.00446658649716544,0.00220896841175171,0.00294579732914375,0.0022703818369453,0,0.00330250990752972,0,0,0,0,0.0055614406779661,0.00471371135449882,0.00247409927323334,0.000895433290219879,0.00277070540661974,0.00825082508250825
Anaerotruncus,0.000566813093382457,0.000997861724875267,0,0.000352112676056338,0.000552842532018797,0.0012573673870334,0.00179980617471965,0.00230414746543779,0.00171791788352517,0.00198807157057654,0.00373134328358209,0.00206398348813209,0.0083757104397248,0,0.0146541617819461,0.00201438848920863,0.0134476710192945,0.00806637474072367,0.0067531779661017,0.000415915707749896,0.0123704963661667,0.00159188140483534,0.00149767859817283,0.00754361150400754
Flavonifractor,0.000708516366728071,0.000855310049893086,0.00189838079285315,0.00234741784037559,0.00248779139408458,0.00031434184675835,0.004707185380036,0.00523669878508588,0.00240508503693523,0.000662690523525514,0.00314218381775334,0.00206398348813209,0.00179479509422674,0.0145310435931308,0.00234466588511137,0.00143884892086331,0.0171506528941727,0.00783590689098871,0.00264830508474576,0.00693192846249827,0.000927787227462502,0.00268629987065964,0.00127302680844691,0.00424328147100424
Limosilactobacillus,0.000708516366728071,0,0.0115019542155221,0.0134976525821596,0.0118861144384041,0.0131237721021611,0.00166135954589506,0.00397989107666527,0.0010307507301151,0.00375524629997791,0.0011783189316575,0.00206398348813209,0.00658091534549806,0,0,0.00690647482014389,0.00194893782888326,0,0.0045021186440678,0.000693192846249827,0,0,0,0.00117868929750118
Turicibacter,0.0009919229134193,0.00285103349964362,0.00189838079285315,0.00269953051643192,0.00147424675205012,0.00510805500982318,0.00623009829710647,0.00167574361122748,0.00601271259233809,0.00927766732935719,0.00137470542026709,0.00103199174406605,0,0,0,0,0,0,0.0131091101694915,0.00707056703174823,0.00293799288696459,0.00507412197791265,0.00494233937397035,0.00895803866100896
Faecalicatena,0.00850219640073686,0.011831789023521,0.000670016750418761,0,0.00110568506403759,0.000864440078585462,0.00249203931884259,0.00293255131964809,0.00326404397869782,0.00198807157057654,0.00274941084053417,0.00288957688338493,0.0116661681124738,0,0,0,0.000584681348664978,0,0.00754766949152542,0.00332732566199917,0.00309262409154167,0.00278579245846184,0.00224651789725925,0.00766148043375766
Faecalibacterium,0.00325917528694913,0.0029935851746258,0.0016750418760469,0.000938967136150235,0.00119782548604073,0.00102161100196464,0.00152291291707047,0.000837871805613741,0.00137433430682013,0.000662690523525514,0.00137470542026709,0.00123839009287926,0.00508525276697577,0.00462351387054161,0.00293083235638921,0.0218705035971223,0.00545702592087312,0.00276561419681954,0.00198622881355932,0.000831831415499792,0.00865934745631669,0.00159188140483534,0.00127302680844691,0.00282885431400283
Acetobacterium,0.0181380189882386,0.0172487526728439,0.00145170295924065,0.00293427230046948,0.00248779139408458,0.00157170923379175,0.00179980617471965,0.00272308336824466,0.00154612609517265,0.000220896841175171,0.0011783189316575,0.000825593395252838,0.00119653006281783,0,0.000586166471277843,0,0,0,0.00436970338983051,0.00568418133924858,0.00247409927323334,0.000198985175604417,0.00044930357945185,0.00601131541725601
Oscillibacter,0.00538472438713334,0.00655737704918033,0.00268006700167504,0.00140845070422535,0.00248779139408458,0.00534381139489195,0.00124601965942129,0.00188521156263092,0.00120254251846762,0.000662690523525514,0.00196386488609584,0.00123839009287926,0.0020939276099312,0,0.00175849941383353,0.00143884892086331,0.00116936269732996,0.00276561419681954,0.000397245762711864,0.00540690420074865,0.0145353332302459,0.00328325539747289,0.00441815186460985,0.00294672324375295
Dorea,0.0123281847810684,0.0124019957234498,0.00212171970965941,0.00211267605633803,0.00276421266009398,0.00330058939096267,0.000692233144122941,0.00377042312526183,0,0.00132538104705103,0.00274941084053417,0.00206398348813209,0,0,0,0,0,0,0.00582627118644068,0.00429779564674893,0.00293799288696459,0.00288528504626405,0.00292047326643702,0.00294672324375295
Hungatella,0.000566813093382457,0.000427655024946543,0.00122836404243439,0.00187793427230047,0.000737123376025062,0,0.00193825280354423,0.00125680770842061,0.0020615014602302,0.0015462778882262,0.00196386488609584,0.00288957688338493,0.00478612025127131,0.00330250990752972,0.00234466588511137,0.0207194244604317,0.00370298187487819,0.00322654989628947,0.00211864406779661,0,0.00247409927323334,0.00248731469505522,0.00149767859817283,0.00377180575200377
Emergencia,0.000425109820036843,0,0,0,0,0.000157170923379175,0,0,0.000343583576705034,0,0,0,0,0,0,0,0,0,0,0,0.0115973403432813,0.0203959804994528,0.0292796165942789,0.000471475719000471
Paenibacillus,0.00722686694062633,0.00741268709907341,0.00647682858738135,0.00727699530516432,0.00626554869621303,0.000943025540275049,0.000692233144122941,0.00251361541684122,0,0.0015462778882262,0.000785545954438335,0.000619195046439629,0,0,0.00117233294255569,0,0.00116936269732996,0.00115233924867481,0.00185381355932203,0.00374324136974906,0,0.00218883693164859,0.00224651789725925,0.00282885431400283
Neglecta,0.00113362618676491,0.00171062009978617,0.00033500837520938,0,0.000276421266009398,0,0.00166135954589506,0,0.000687167153410067,0.000883587364700685,0.000785545954438335,0,0.00688004786120251,0.00528401585204756,0.00205158264947245,0.0152517985611511,0.00448255700643149,0.00276561419681954,0.00211864406779661,0.000831831415499792,0.00108241843203959,0.0033827479852751,0.00149767859817283,0.00247524752475248
Romboutsia,0,0.000285103349964362,0.000781686208821887,0.000704225352112676,0.000829263798028195,0.00220039292730845,0.00166135954589506,0,0.0010307507301151,0.0030925557764524,0.000392772977219167,0,0.00478612025127131,0.00726552179656539,0.00381008206330598,0.00316546762589928,0.00175404404599493,0.00829684259045863,0.00357521186440678,0.00332732566199917,0.00170094325034792,0.00258680728285743,0.00142279466826419,0.00141442715700141
Raoultibacter,0,0,0.00111669458403127,0.000469483568075117,0.000829263798028195,0,0,0,0,0,0,0,0.0134609632067006,0,0.0123094958968347,0.00546762589928058,0.0103293704930813,0.0018437427978797,0,0.000554554276999861,0,0,0,0.000589344648750589
Escherichia,0,0,0,0,0,0,0.00401495223591306,0.00167574361122748,0.00360762755540285,0.00353434945880274,0.00373134328358209,0.00330237358101135,0,0,0,0,0,0,0.00847457627118644,0.00402051850824899,0.00262873047781042,0.00238782210725301,0.00277070540661974,0.00612918434700613
Barnesiella,0.0145954371545983,0.011831789023521,0.00469011725293132,0.0068075117370892,0.00580484658619736,0.00102161100196464,0,0.000418935902806871,0,0,0.000589159465828751,0,0,0,0,0,0,0,0,0.000277277138499931,0,0,0,0
Anaerobium,0.000425109820036843,0,0.000670016750418761,0.000352112676056338,0.000644982954021929,0,0,0,0,0,0,0,0.0113670355967694,0,0.0105509964830012,0.00402877697841727,0.00799064509842136,0.00138280709840977,0,0,0,0.000397970351208835,0.000299535719634566,0
Negativibacillus,0.000850219640073686,0.00128296507483963,0,0,0,0,0.00179980617471965,0.000628403854210306,0.000858958941762584,0.0015462778882262,0.0011783189316575,0.000619195046439629,0.00867484295542926,0,0,0,0.00194893782888326,0.00230467849734962,0.00410487288135593,0.000554554276999861,0.00201020565950209,0.00278579245846184,0.00292047326643702,0.00377180575200377
Acholeplasma,0.0116196684143404,0.00940841054882395,0,0,0,0,0.00249203931884259,0,0.00292046040199278,0.00132538104705103,0.00216025137470542,0.00144478844169247,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas,0,0.00142551674982181,0,0,0,0,0.00429184549356223,0.000209467951403435,0.00635629616904312,0.00331345261762757,0.00549882168106834,0.00454076367389061,0,0,0,0,0,0,0,0.000831831415499792,0.001855574454925,0.000298477763406626,0,0.000471475719000471
Alistipes,0.00170043928014737,0.0029935851746258,0.0050251256281407,0.00727699530516432,0.00460702110015664,0.00133595284872299,0.000830679772947529,0.00146627565982405,0.000343583576705034,0,0.000392772977219167,0.00144478844169247,0,0,0,0,0,0,0,0,0,0,0,0
Ileibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582627118644068,0.00305004852349924,0.00510282975104376,0.00447716645109939,0.00374419649543208,0.00353606789250354
Treponema,0,0,0.00390843104410944,0.00199530516431925,0.00350133603611905,0.000392927308447937,0.000692233144122941,0.000628403854210306,0.0010307507301151,0.00110448420587586,0.000785545954438335,0.000206398348813209,0,0,0,0,0,0,0.00291313559322034,0.00166366283099958,0.000618524818308335,0.000497462939011044,0.000748839299086416,0.00353606789250354
Butyrivibrio,0.00226725237352983,0.00242337847469708,0.00033500837520938,0.000352112676056338,0,0.000235756385068762,0.000969126401772117,0.00125680770842061,0.00154612609517265,0.00198807157057654,0.000589159465828751,0.00247678018575851,0,0,0,0,0.000974468914441629,0,0,0.00443643421599889,0,0.00179086658043976,0.000823723228995058,0.000235737859500236
Catenibacterium,0.000283406546691229,0,0.000223338916806253,0,0,0.000628683693516699,0.00207669943236882,0.00146627565982405,0.00257687682528775,0.0030925557764524,0.002356637863315,0.00165118679050568,0,0,0,0,0,0,0.00119173728813559,0.000415915707749896,0.000773156022885418,0.000895433290219879,0.000299535719634566,0.000825082508250825
Anaerotignum,0,0.000427655024946543,0,0.000117370892018779,0,0,0.000276893257649176,0,0,0,0,0.00103199174406605,0.00388872270415794,0,0,0.00920863309352518,0,0.000460935699469924,0,0.000415915707749896,0.000463893613731251,0,0.000374419649543208,0.000707213578500707
Absiella,0.000708516366728071,0.000570206699928724,0,0,0,0,0.00290737920531635,0.000837871805613741,0.00532554543892802,0.00220896841175171,0.00176747839748625,0.0022703818369453,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0.000415339886473764,0.000418935902806871,0.000858958941762584,0.00176717472940137,0,0,0.00448698773556686,0.00462351387054161,0,0,0,0.0018437427978797,0.000926906779661017,0,0,0,0,0.000707213578500707
Mediterraneibacter,0,0,0,0,0,0.00117878192534381,0.000276893257649176,0.00104733975701718,0.000343583576705034,0,0,0.000619195046439629,0,0,0,0,0,0,0.00317796610169492,0.000277277138499931,0.000463893613731251,0.00208934434384638,0.00217163396735061,0.00259311645450259
Bariatricus,0.00155873600680176,0.00128296507483963,0.000893355667225014,0.000586854460093897,0.00110568506403759,0.00031434184675835,0.000969126401772117,0.00146627565982405,0.000687167153410067,0.00132538104705103,0.00157109190887667,0.000825593395252838,0,0,0,0,0,0,0,0,0,0.000298477763406626,0,0
Enterocloster,0.000566813093382457,0.000997861724875267,0,0,0,0,0,0,0,0,0,0,0.00239306012563566,0.00132100396301189,0.00117233294255569,0.00172661870503597,0.000974468914441629,0.000460935699469924,0.000926906779661017,0,0,0.000198985175604417,0.000149767859817283,0.00141442715700141
Proteiniclasticum,0,0,0.00424343941931882,0.0039906103286385,0.00359347645812218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397970351208835,0,0
Porphyromonas,0.000283406546691229,0,0.000446677833612507,0.000469483568075117,0.000368561688012531,0,0.000276893257649176,0.000837871805613741,0,0,0,0.000619195046439629,0,0,0,0,0,0,0.00357521186440678,0.000415915707749896,0.000463893613731251,0.000497462939011044,0,0.00365393682225365
Anaerosacchariphilus,0,0,0.0029034059184813,0.00457746478873239,0.00405417856813784,0.000235756385068762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfitobacterium,0.0029757687402579,0.00313613684960798,0,0,0,0.00031434184675835,0,0,0,0,0,0,0.00179479509422674,0,0,0.00345323741007194,0,0,0,0,0,0,0,0
Anaeromassilibacillus,0,0.000570206699928724,0.000893355667225014,0.000704225352112676,0.00101354464203446,0,0.000830679772947529,0,0.00051537536505755,0.00110448420587586,0,0.000206398348813209,0.00388872270415794,0,0,0,0,0.000921871398939848,0,0,0,0,0,0.000589344648750589
Anaerocolumna,0.000850219640073686,0.000997861724875267,0.00156337241764377,0.00187793427230047,0.00147424675205012,0.000392927308447937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221821710799945,0.000463893613731251,0,0,0.0012965582272513
Mobilisporobacter,0,0,0.00480178671133445,0.00293427230046948,0.00239565097208145,0.000235756385068762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sporolactobacillus,0,0,0.00156337241764377,0.00164319248826291,0.00175066801805952,0,0.000138446628824588,0,0.000687167153410067,0,0,0,0,0,0,0,0,0,0.000794491525423729,0.000415915707749896,0,0.00079594070241767,0.000599071439269133,0.00165016501650165
Gabonia,0,0,0,0,0,0,0.000830679772947529,0.00104733975701718,0.00051537536505755,0.000662690523525514,0.000589159465828751,0.00103199174406605,0,0,0,0,0,0,0.00185381355932203,0,0.000773156022885418,0,0,0.00212164073550212
Erysipelatoclostridium,0,0,0,0,0,0,0,0.00167574361122748,0,0,0.000392772977219167,0.000619195046439629,0,0,0,0,0,0,0.00172139830508475,0.00152502426174962,0.000773156022885418,0.000497462939011044,0.000524187509360491,0.00153229608675153
Odoribacter,0.000283406546691229,0,0,0,0,0,0.000830679772947529,0,0.000343583576705034,0.000441793682350342,0.000589159465828751,0.000412796697626419,0,0,0,0,0,0,0.00145656779661017,0.000831831415499792,0.00170094325034792,0.00079594070241767,0.000149767859817283,0.00117868929750118
Holdemania,0,0,0,0,0,0,0,0,0,0,0,0,0.00239306012563566,0.00264200792602378,0,0.00172661870503597,0,0.0018437427978797,0,0,0,0,0,0
Gorillibacterium,0,0,0,0.000352112676056338,0.000552842532018797,0,0.00110757303059671,0.000837871805613741,0.00137433430682013,0,0.0011783189316575,0.00103199174406605,0,0,0,0,0,0,0,0.00152502426174962,0,0,0,0.000235737859500236
Anaerobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0.00149566257852229,0.00660501981505945,0,0,0,0,0,0,0,0,0,0
Fournierella,0.000708516366728071,0.000427655024946543,0.000781686208821887,0.000586854460093897,0.00119782548604073,0,0,0,0,0,0.000981932443047918,0,0.00179479509422674,0,0,0,0,0,0,0.000831831415499792,0,0,0,0.000707213578500707
Intestinibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0.0020939276099312,0.00264200792602378,0.00146541617819461,0.00115107913669065,0.000389787565776652,0,0,0,0,0,0,0
Anaerosporobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264200792602378,0.00175849941383353,0.00172661870503597,0,0.00138280709840977,0,0,0,0,0,0
Intestinibacter,0,0,0.000111669458403127,0,0,0,0,0,0,0,0,0,0,0.00660501981505945,0,0,0,0,0,0,0,0,0,0
Halolactibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396301188903567,0.00117233294255569,0.00115107913669065,0,0,0,0,0,0,0,0
Adlercreutzia,0,0,0,0,0,0,0.000276893257649176,0,0.00120254251846762,0.000220896841175171,0,0,0,0,0,0,0,0,0.000926906779661017,0.000277277138499931,0.00123704963661667,0.000696448114615461,0.00127302680844691,0.000117868929750118
Proteiniphilum,0,0,0.00189838079285315,0.00211267605633803,0.00165852759605639,0.000157170923379175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisenbergiella,0.000566813093382457,0.000712758374910905,0.000558347292015634,0,0.000184280844006266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397245762711864,0.000415915707749896,0,0.0011939110536265,0.00104837501872098,0.000589344648750589
Intestinimonas,0.0009919229134193,0.000427655024946543,0.000558347292015634,0.00152582159624413,0.000829263798028195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497462939011044,0.000299535719634566,0
Lachnotalea,0,0,0,0,0.000276421266009398,0,0,0.00188521156263092,0,0,0.000392772977219167,0,0,0,0,0,0,0,0.000926906779661017,0.000277277138499931,0,0.000397970351208835,0.000149767859817283,0.000589344648750589
Prevotellamassilia,0.000708516366728071,0.000427655024946543,0,0.000586854460093897,0.000368561688012531,0.00227897838899804,0.000415339886473764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Izimaplasma,0.000566813093382457,0,0,0,0,0,0.000969126401772117,0,0.000687167153410067,0.000883587364700685,0.000589159465828751,0.00103199174406605,0,0,0,0,0,0,0,0,0,0,0,0
Amphibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462351387054161,0,0,0,0,0,0,0,0,0,0
Anaerolactibacter,0,0,0,0,0,0,0.000553786515298353,0,0,0,0,0,0,0,0,0,0,0,0.000926906779661017,0,0.000618524818308335,0.000497462939011044,0.000524187509360491,0.00117868929750118
Butyribacter,0,0,0.000446677833612507,0,0,0,0,0.000837871805613741,0,0,0,0.000412796697626419,0,0,0,0,0,0,0.000529661016949153,0,0.000309262409154167,0.000198985175604417,0.000748839299086416,0.000707213578500707
Anaerovorax,0,0.000427655024946543,0.00033500837520938,0.000704225352112676,0.000552842532018797,0,0,0,0,0,0,0,0,0,0,0.00201438848920863,0,0,0,0,0,0,0,0
Agathobaculum,0.00113362618676491,0.000997861724875267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794491525423729,0.000138638569249965,0,0,0.000224651789725925,0.000589344648750589
Chryseobacterium,0,0,0.000893355667225014,0.00164319248826291,0.00119782548604073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238782210725301,0.00119814287853827,0
Robinsoniella,0,0.000570206699928724,0,0.00105633802816901,0.000921404220031328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415915707749896,0,0,0.000224651789725925,0.000353606789250354
